locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41972	42064	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41970	42062	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41968	42060	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41966	42058	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41964	42056	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41962	42054	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41960	42052	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41958	42050	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41956	42048	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41954	42046	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41952	42044	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41950	42042	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41948	42040	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41946	42038	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41944	42036	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	minus	41942	42034	260246	260154	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	plus	273429	273521	260154	260246	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	plus	273443	273535	260154	260246	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.92	0	93	1	0	0	plus	42034	42126	288477	288569	6e-39	163	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	102362	102452	260246	260156	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	273441	273531	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	273437	273527	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	273435	273525	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	273433	273523	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	41970	42060	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42004	42094	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42006	42096	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42008	42098	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42010	42100	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42012	42102	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42014	42104	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42016	42106	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42018	42108	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42020	42110	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42022	42112	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42024	42114	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42026	42116	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42028	42118	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42030	42120	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	42032	42122	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	74928	75018	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	74930	75020	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	74932	75022	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	74934	75024	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	74936	75026	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	plus	74938	75028	288477	288567	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174835	174925	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174833	174923	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174831	174921	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174829	174919	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174827	174917	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174825	174915	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174823	174913	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174821	174911	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174819	174909	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174817	174907	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174815	174905	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174813	174903	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174811	174901	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174809	174899	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174807	174897	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174805	174895	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.90	0	91	1	0	0	minus	174803	174893	288567	288477	7e-38	159	306410	322764
locus	chr6_43205521_43528284_61955777	98.89	0	90	1	0	0	plus	74927	75016	288478	288567	2e-37	158	306410	322764
locus	chr6_43205521_43528284_61955777	98.88	0	89	1	0	0	plus	102361	102449	288478	288566	8e-37	156	306410	322764
locus	chr6_43205521_43528284_61955777	98.89	0	90	0	1	1	plus	102361	102449	135983	136072	3e-36	154	306410	322764
locus	chr6_43205521_43528284_61955777	98.86	0	88	1	0	0	plus	102361	102448	288480	288567	3e-36	154	306410	322764
locus	chr6_43205521_43528284_61955777	98.88	0	89	0	1	1	plus	102361	102448	135985	136073	1e-35	152	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	84	0	0	0	minus	61027	61110	260236	260153	1e-35	152	306410	322764
locus	chr6_43205521_43528284_61955777	98.84	0	86	1	0	0	minus	61027	61112	260238	260153	4e-35	150	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	83	0	0	0	minus	61027	61109	260240	260158	4e-35	150	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	83	0	0	0	minus	61027	61109	260242	260160	4e-35	150	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	83	0	0	0	minus	61027	61109	260244	260162	4e-35	150	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	83	0	0	0	minus	61027	61109	260246	260164	4e-35	150	306410	322764
locus	chr6_43205521_43528284_61955777	98.82	0	85	1	0	0	plus	42041	42125	92995	93079	1e-34	149	306410	322764
locus	chr6_43205521_43528284_61955777	98.82	0	85	1	0	0	plus	61027	61111	92996	93080	1e-34	149	306410	322764
locus	chr6_43205521_43528284_61955777	98.85	0	87	0	1	1	minus	95029	95114	136073	135987	1e-34	149	306410	322764
locus	chr6_43205521_43528284_61955777	98.81	0	84	1	0	0	minus	95031	95114	93078	92995	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	98.84	0	86	0	1	1	plus	61025	61109	135956	136041	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	81	0	0	0	minus	197548	197628	260235	260155	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	81	0	0	0	minus	197548	197628	260237	260157	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	81	0	0	0	minus	197548	197628	260239	260159	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	81	0	0	0	minus	197548	197628	260241	260161	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	81	0	0	0	minus	197548	197628	260243	260163	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	81	0	0	0	minus	197548	197628	260245	260165	4e-34	147	306410	322764
locus	chr6_43205521_43528284_61955777	98.82	0	85	0	1	1	plus	61027	61110	135990	136074	2e-33	145	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	80	0	0	0	minus	197548	197627	260233	260154	2e-33	145	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	80	0	0	0	minus	197549	197628	260246	260167	2e-33	145	306410	322764
locus	chr6_43205521_43528284_61955777	98.80	0	83	1	0	0	plus	61027	61109	288477	288559	2e-33	145	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	80	0	0	0	minus	42048	42127	307879	307800	2e-33	145	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	79	0	0	0	plus	241342	241420	307801	307879	5e-33	143	306410	322764
locus	chr6_43205521_43528284_61955777	98.77	0	81	1	0	0	plus	197548	197628	92995	93075	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.77	0	81	1	0	0	plus	197548	197628	92997	93077	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.75	0	80	1	0	0	minus	42002	42081	256000	255921	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	241343	241420	260153	260230	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260155	260232	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260157	260234	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260159	260236	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260161	260238	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260163	260240	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260165	260242	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260167	260244	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	plus	240555	240632	260169	260246	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.77	0	81	1	0	0	plus	197548	197628	288478	288558	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.77	0	81	1	0	0	plus	197548	197628	288480	288560	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.77	0	81	1	0	0	plus	197548	197628	288482	288562	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.77	0	81	1	0	0	plus	197548	197628	288484	288564	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.77	0	81	1	0	0	plus	197548	197628	288486	288566	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	78	0	0	0	minus	61033	61110	307879	307802	2e-32	141	306410	322764
locus	chr6_43205521_43528284_61955777	98.75	0	80	1	0	0	plus	197548	197627	92999	93078	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	98.78	0	82	0	1	1	plus	197548	197628	135991	136072	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	98.73	0	79	1	0	0	minus	197551	197629	255998	255920	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	240556	240632	260154	260230	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260156	260232	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260158	260234	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260160	260236	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260162	260238	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260164	260240	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260166	260242	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260168	260244	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	241344	241420	260170	260246	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	98.75	0	80	1	0	0	plus	197549	197628	288477	288556	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	98.75	0	80	1	0	0	plus	197548	197627	288488	288567	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	95029	95105	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	95031	95107	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	95033	95109	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	95035	95111	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	95037	95113	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	minus	197551	197627	307879	307803	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	minus	197549	197625	307879	307803	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	165875	165951	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	174803	174879	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	174805	174881	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	174807	174883	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	174809	174885	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	174811	174887	307803	307879	6e-32	140	306410	322764
locus	chr6_43205521_43528284_61955777	100.00	0	77	0	0	0	plus	174813	174889	307803	307879	6e-32	140	306410	322764
