event	id	n	p
d_3_del	1-07	5	0.05383977921009082
d_3_del	1-07	6	0.04529850919140447
d_3_del	1-07	7	0.017769553460965287
d_3_del	1-07	8	0.014220323376929564
d_3_del	1-07	9	0.0204655392031761
d_3_del	1-07	10	0.0053647071726920115
d_3_del	1-07	11	0.003566890643081907
d_3_del	1-07	12	3.193083756709816e-4
d_3_del	1-07	13	0.0023651193906597525
d_3_del	1-07	14	5.552068333300507e-4
d_3_del	1-07	15	0.009136731773375205
d_3_del	1-07	16	0.0031510839398577514
d_3_del	1-07	17	0.009470932286267547
d_3_del	1-07	18	0.0020915481364881575
d_3_del	1-07	19	0.0022704755904700454
d_3_del	1-07	20	4.8635539463823274e-4
d_3_del	1-07	21	0.004810708512478996
d_3_del	1-07	22	0.0077836083360073825
d_3_del	1-07	23	1.145410936747595e-4
d_3_del	1-07	24	4.705902020208617e-4
d_3_del	1-07	25	1.0997091452704335e-5
d_3_del	1-07	26	1.7582463122098568e-4
d_3_del	1-07	27	3.154176274692143e-4
d_3_del	1-07	28	0.0013515397570476532
d_3_del	1-07	29	7.730116983861447e-5
d_3_del	1-07	30	7.350829753956444e-4
d_3_del	1-07	31	6.82737754617451e-5
d_3_del	1-07	32	7.890841409250671e-5
d_3_del	1-07	33	0
d_3_del	1-07	34	0
d_3_del	1-07	35	0
d_3_del	1-07	36	0
d_3_del	1-07	37	0
d_5_del	1-07	-6	0.009506526847662775
d_5_del	1-07	-5	0.0059888748194090935
d_5_del	1-07	-4	0.001783313509500634
d_5_del	1-07	-3	0.009626011546109259
d_5_del	1-07	-2	0.00538501418291278
d_5_del	1-07	-1	0.04525865357748926
d_5_del	1-07	0	0.12573147696620207
d_5_del	1-07	1	0.11628104843324416
d_5_del	1-07	2	0.09203900098926912
d_5_del	1-07	3	0.18099084201814317
d_5_del	1-07	4	0.10978494874995927
d_5_del	1-07	5	0.0741532265951351
d_5_del	1-07	6	0.04842342051093787
d_5_del	1-07	7	0.010254412748408917
d_5_del	1-07	8	0.018123186005932934
d_5_del	1-07	9	0.011239355030898334
d_5_del	1-07	10	0.002096331877176082
d_5_del	1-07	11	0.016550856525942584
d_5_del	1-07	12	0.0018443828028971874
d_5_del	1-07	13	1.0919746269291815e-4
d_5_del	1-07	14	0.0013533086203648857
d_5_del	1-07	15	6.243684653263094e-5
d_5_del	1-07	16	2.8749027553185693e-4
d_5_del	1-07	17	3.0028426004536355e-4
d_5_del	1-07	18	1.1964475538341582e-6
d_5_del	1-07	19	2.8208433133823863e-5
d_5_del	1-07	20	6.455133912022066e-5
d_5_del	1-07	21	0.006528787515015144
d_5_del	1-07	22	0.013509752504040863
d_5_del	1-07	23	0.0034555489639018747
d_5_del	1-07	24	5.624815820209693e-4
d_5_del	1-07	25	4.4680886296506023e-4
d_5_del	1-07	26	7.079361419624338e-4
d_5_del	1-07	27	0
d_5_del	1-07	28	0
d_5_del	1-07	29	0
d_5_del	1-07	30	0
d_5_del	1-07	31	0
d_5_del	1-07	32	0
d_5_del	1-07	33	0
d_5_del	1-07	34	0
d_5_del	1-07	35	0
d_5_del	1-07	36	0
d_5_del	1-07	37	0
dj_ins	1-08	0	0.639128
dj_ins	1-08	1	0.161132
dj_ins	1-08	2	0.0924729
dj_ins	1-08	3	0.0347309
dj_ins	1-08	4	0.0374234
dj_ins	1-08	5	0.0170566
dj_ins	1-08	6	0.00640462
dj_ins	1-08	7	0.0039844
dj_ins	1-08	8	0.00112725
dj_ins	1-08	9	8.56405e-4
dj_ins	1-08	10	2.34838e-4
dj_ins	1-08	11	0.00544845
dj_ins	1-08	12	2.90729e-7
dj_ins	1-08	13	8.03144e-30
dj_ins	1-08	14	0
dj_ins	1-08	15	0
dj_ins	1-08	16	0
dj_ins	1-08	17	0
dj_ins	1-08	18	0
dj_ins	1-08	19	0
dj_ins	1-08	20	0
dj_ins	1-08	21	0
dj_ins	1-08	22	0
dj_ins	1-08	23	0
dj_ins	1-08	24	0
dj_ins	1-08	25	0
dj_ins	1-08	26	0
dj_ins	1-08	27	0
dj_ins	1-08	28	0
dj_ins	1-08	29	0
dj_ins	1-08	30	0
dj_ins	1-08	31	0
dj_ins	1-08	32	0
dj_ins	1-08	33	0
dj_ins	1-08	34	0
dj_ins	1-08	35	0
dj_ins	1-08	36	0
dj_ins	1-08	37	0
dj_ins	1-08	38	0
dj_ins	1-08	39	0
dj_ins	1-08	40	0
dj_ins	1-08	41	0
dj_ins	1-08	42	0
dj_ins	1-08	43	0
dj_ins	1-08	44	0
dj_ins	1-08	45	0
dj_ins	1-08	46	0
dj_ins	1-08	47	0
dj_ins	1-08	48	0
dj_ins	1-08	49	0
dj_ins	1-08	50	0
dj_ins	1-08	51	0
dj_ins	1-08	52	0
dj_ins	1-08	53	0
dj_ins	1-08	54	0
dj_ins	1-08	55	0
dj_ins	1-08	56	0
dj_ins	1-08	57	0
dj_ins	1-08	58	0
dj_ins	1-08	59	0
dj_ins	1-08	60	0
vd_ins	1-08	0	0.518239
vd_ins	1-08	1	0.285434
vd_ins	1-08	2	0.141331
vd_ins	1-08	3	0.0294692
vd_ins	1-08	4	0.0159602
vd_ins	1-08	5	0.0067271
vd_ins	1-08	6	0.0027738
vd_ins	1-08	7	2.11106e-13
vd_ins	1-08	8	1.96159e-31
vd_ins	1-08	9	0
vd_ins	1-08	10	6.40483e-5
vd_ins	1-08	11	1.38321e-6
vd_ins	1-08	12	2.21403e-32
vd_ins	1-08	13	0
vd_ins	1-08	14	0
vd_ins	1-08	15	0
vd_ins	1-08	16	0
vd_ins	1-08	17	0
vd_ins	1-08	18	0
vd_ins	1-08	19	0
vd_ins	1-08	20	0
vd_ins	1-08	21	0
vd_ins	1-08	22	0
vd_ins	1-08	23	0
vd_ins	1-08	24	0
vd_ins	1-08	25	0
vd_ins	1-08	26	0
vd_ins	1-08	27	0
vd_ins	1-08	28	0
vd_ins	1-08	29	0
vd_ins	1-08	30	0
vd_ins	1-08	31	0
vd_ins	1-08	32	0
vd_ins	1-08	33	0
vd_ins	1-08	34	0
vd_ins	1-08	35	0
vd_ins	1-08	36	0
vd_ins	1-08	37	0
vd_ins	1-08	38	0
vd_ins	1-08	39	0
vd_ins	1-08	40	0
vd_ins	1-08	41	0
vd_ins	1-08	42	0
vd_ins	1-08	43	0
vd_ins	1-08	44	0
vd_ins	1-08	45	0
vd_ins	1-08	46	0
vd_ins	1-08	47	0
vd_ins	1-08	48	0
vd_ins	1-08	49	0
vd_ins	1-08	50	0
vd_ins	1-08	51	0
vd_ins	1-08	52	0
vd_ins	1-08	53	0
vd_ins	1-08	54	0
vd_ins	1-08	55	0
vd_ins	1-08	56	0
vd_ins	1-08	57	0
vd_ins	1-08	58	0
vd_ins	1-08	59	0
vd_ins	1-08	60	0
j_5_del	1-08	-6	0
j_5_del	1-08	-5	0
j_5_del	1-08	-4	0
j_5_del	1-08	-3	0.00277180024942426
j_5_del	1-08	-2	0.00659528645007742
j_5_del	1-08	-1	0.08637474576521484
j_5_del	1-08	0	0.1915325792713039
j_5_del	1-08	1	0.10018143641356933
j_5_del	1-08	2	0.11640679562768066
j_5_del	1-08	3	0.1658121724650879
j_5_del	1-08	4	0.1392014626339829
j_5_del	1-08	5	0.0881238446358497
j_5_del	1-08	6	0.020591034350428
j_5_del	1-08	7	0.007073522510556499
j_5_del	1-08	8	0.06312253152291405
j_5_del	1-08	9	0.007661409120318459
j_5_del	1-08	10	4.3594760831654536e-4
j_5_del	1-08	11	1.6740775687665434e-30
j_5_del	1-08	12	0
j_5_del	1-08	13	0
j_5_del	1-08	14	0.0020522512552413365
j_5_del	1-08	15	5.336535946720857e-6
j_5_del	1-08	16	2.1210461900674694e-8
j_5_del	1-08	17	3.3833068264378675e-12
j_5_del	1-08	18	6.324441903904282e-4
j_5_del	1-08	19	0.0010565525490524093
j_5_del	1-08	20	3.6862410864416746e-4
v_3_del	1-08	-6	0
v_3_del	1-08	-5	0
v_3_del	1-08	-4	0
v_3_del	1-08	-3	0.0057198107249602
v_3_del	1-08	-2	0.067941079528394
v_3_del	1-08	-1	0.0616571344193598
v_3_del	1-08	0	0.13004972137919193
v_3_del	1-08	1	0.17002088175086724
v_3_del	1-08	2	0.091966725943868
v_3_del	1-08	3	0.25805512842792044
v_3_del	1-08	4	0.06879811033083534
v_3_del	1-08	5	0.1054972444079683
v_3_del	1-08	6	0.006311608380655333
v_3_del	1-08	7	0.0276256553748006
v_3_del	1-08	8	0.00438115680580194
v_3_del	1-08	9	0.00197510518828929
v_3_del	1-08	10	4.0026283318071734e-28
v_3_del	1-08	11	1.6913563910675003e-52
v_3_del	1-08	12	0
v_3_del	1-08	13	0
v_3_del	1-08	14	0
v_3_del	1-08	15	0
v_3_del	1-08	16	0
v_3_del	1-08	17	0
v_3_del	1-08	18	0
v_3_del	1-08	19	0
v_3_del	1-08	20	0
d_3_del	1-08	-6	0
d_3_del	1-08	-5	1.6425016831507518e-6
d_3_del	1-08	-4	0.0019792396953247572
d_3_del	1-08	-3	0.008444959654465485
d_3_del	1-08	-2	0.03322084235429986
d_3_del	1-08	-1	0.049669941130787175
d_3_del	1-08	0	0.13871046069858248
d_3_del	1-08	1	0.13729630849872881
d_3_del	1-08	2	0.10619210099034737
d_3_del	1-08	3	0.08206849022472708
d_3_del	1-08	4	0.0754228783758477
d_3_del	1-08	5	0.0503782595905502
d_3_del	1-08	6	0.02916214501719933
d_3_del	1-08	7	0.021285397182991175
d_3_del	1-08	8	0.036238646914115116
d_3_del	1-08	9	0.009133240276244162
d_3_del	1-08	10	0.002422163361789051
d_3_del	1-08	11	0.0014765023829145865
d_3_del	1-08	12	0.002436504021588652
d_3_del	1-08	13	0.0010192843975046773
d_3_del	1-08	14	0.004386739411472165
d_3_del	1-08	15	9.436356174476412e-4
d_3_del	1-08	16	0.0064977559826332
d_3_del	1-08	17	0.008989575123135814
d_3_del	1-08	18	4.317601338506502e-4
d_3_del	1-08	19	2.3179291333078994e-4
d_3_del	1-08	20	0.002507153639325075
d_3_del	1-08	21	0.005633409164214581
d_3_del	1-08	22	8.095947048661995e-4
d_3_del	1-08	23	1.0144765100499466e-4
d_3_del	1-08	24	6.903606206352475e-6
d_3_del	1-08	25	1.6045303182774385e-4
d_3_del	1-08	26	1.9853972162805166e-4
d_3_del	1-08	27	0.001711763255784348
d_3_del	1-08	28	1.8941195634857816e-4
d_3_del	1-08	29	8.41395990597599e-4
d_3_del	1-08	30	6.825337281715993e-5
d_3_del	1-08	31	8.952007726273678e-6
d_3_del	1-08	32	9.35418191436034e-4
d_3_del	1-08	33	0
d_3_del	1-08	34	0
d_3_del	1-08	35	0
d_3_del	1-08	36	0
d_3_del	1-08	37	0
d_5_del	1-08	-6	0.004405241316494604
d_5_del	1-08	-5	0.006675676822562392
d_5_del	1-08	-4	0.0012072750400130218
d_5_del	1-08	-3	0.003844174244549054
d_5_del	1-08	-2	0.012185536197781486
d_5_del	1-08	-1	0.04084759756184215
d_5_del	1-08	0	0.08068105579424342
d_5_del	1-08	1	0.08378905404346712
d_5_del	1-08	2	0.1119537536976706
d_5_del	1-08	3	0.1639420919557846
d_5_del	1-08	4	0.0691033707658743
d_5_del	1-08	5	0.07679051306186996
d_5_del	1-08	6	0.04477871584123328
d_5_del	1-08	7	0.0404724852498442
d_5_del	1-08	8	0.03530785321725202
d_5_del	1-08	9	0.014096563111014345
d_5_del	1-08	10	0.003789572566071666
d_5_del	1-08	11	0.012754168959858234
d_5_del	1-08	12	0.0011098533811263432
d_5_del	1-08	13	0.0013763339903608604
d_5_del	1-08	14	4.055729151026693e-4
d_5_del	1-08	15	1.4254416414623676e-4
d_5_del	1-08	16	5.947139080507817e-4
d_5_del	1-08	17	9.856507690913504e-5
d_5_del	1-08	18	2.7495022748536165e-4
d_5_del	1-08	19	5.733530206624545e-4
d_5_del	1-08	20	2.6092222821195256e-4
d_5_del	1-08	21	0.001867079126314793
d_5_del	1-08	22	0.0027354598583147673
d_5_del	1-08	23	4.206229983573954e-4
d_5_del	1-08	24	0.001187651075175353
d_5_del	1-08	25	0.0024416504059069527
d_5_del	1-08	26	0.0010988983891248839
d_5_del	1-08	27	0
d_5_del	1-08	28	0
d_5_del	1-08	29	0
d_5_del	1-08	30	0
d_5_del	1-08	31	0
d_5_del	1-08	32	0
d_5_del	1-08	33	0
d_5_del	1-08	34	0
d_5_del	1-08	35	0
d_5_del	1-08	36	0
d_5_del	1-08	37	0
dj_ins	1-09	0	0.593557
dj_ins	1-09	1	0.268417
dj_ins	1-09	2	0.0389746
dj_ins	1-09	3	0.0335168
dj_ins	1-09	4	0.0612957
dj_ins	1-09	5	0.00127545
dj_ins	1-09	6	4.16802e-4
dj_ins	1-09	7	3.45561e-13
dj_ins	1-09	8	1.11748e-46
dj_ins	1-09	9	6.2302e-10
dj_ins	1-09	10	0
dj_ins	1-09	11	7.41851e-25
dj_ins	1-09	12	0
dj_ins	1-09	13	0
dj_ins	1-09	14	0
dj_ins	1-09	15	0
dj_ins	1-09	16	0
dj_ins	1-09	17	0
dj_ins	1-09	18	0
dj_ins	1-09	19	0
dj_ins	1-09	20	0
dj_ins	1-09	21	0
dj_ins	1-09	22	0
dj_ins	1-09	23	0
dj_ins	1-09	24	0
dj_ins	1-09	25	0
dj_ins	1-09	26	0
dj_ins	1-09	27	0
dj_ins	1-09	28	0
dj_ins	1-09	29	0
dj_ins	1-09	30	0.00254619
dj_ins	1-09	31	7.1256e-8
dj_ins	1-09	32	5.08032e-35
dj_ins	1-09	33	0
dj_ins	1-09	34	0
dj_ins	1-09	35	0
dj_ins	1-09	36	0
dj_ins	1-09	37	0
dj_ins	1-09	38	0
dj_ins	1-09	39	0
dj_ins	1-09	40	0
dj_ins	1-09	41	0
dj_ins	1-09	42	0
dj_ins	1-09	43	0
dj_ins	1-09	44	0
dj_ins	1-09	45	0
dj_ins	1-09	46	0
dj_ins	1-09	47	0
dj_ins	1-09	48	0
dj_ins	1-09	49	0
dj_ins	1-09	50	0
dj_ins	1-09	51	0
dj_ins	1-09	52	0
dj_ins	1-09	53	0
dj_ins	1-09	54	0
dj_ins	1-09	55	0
dj_ins	1-09	56	0
dj_ins	1-09	57	0
dj_ins	1-09	58	0
dj_ins	1-09	59	0
dj_ins	1-09	60	0
vd_ins	1-09	0	0.537257
vd_ins	1-09	1	0.220809
vd_ins	1-09	2	0.17275
vd_ins	1-09	3	0.0298273
vd_ins	1-09	4	0.0258107
vd_ins	1-09	5	1.44491e-4
vd_ins	1-09	6	4.64175e-8
vd_ins	1-09	7	0.00277474
vd_ins	1-09	8	0.00550984
vd_ins	1-09	9	2.62905e-5
vd_ins	1-09	10	4.27709e-14
vd_ins	1-09	11	1.66363e-28
vd_ins	1-09	12	5.25464e-29
vd_ins	1-09	13	0
vd_ins	1-09	14	0
vd_ins	1-09	15	0
vd_ins	1-09	16	0
vd_ins	1-09	17	0
vd_ins	1-09	18	0
vd_ins	1-09	19	0
vd_ins	1-09	20	0
vd_ins	1-09	21	0
vd_ins	1-09	22	0
vd_ins	1-09	23	0
vd_ins	1-09	24	0
vd_ins	1-09	25	0
vd_ins	1-09	26	0
vd_ins	1-09	27	0
vd_ins	1-09	28	0
vd_ins	1-09	29	0
vd_ins	1-09	30	0
vd_ins	1-09	31	0
vd_ins	1-09	32	0
vd_ins	1-09	33	0.00254828
vd_ins	1-09	34	3.62088e-35
vd_ins	1-09	35	1.53422e-8
vd_ins	1-09	36	1.71736e-15
vd_ins	1-09	37	5.16177e-18
vd_ins	1-09	38	2.34754e-23
vd_ins	1-09	39	0
vd_ins	1-09	40	0
vd_ins	1-09	41	0
vd_ins	1-09	42	0
vd_ins	1-09	43	0
vd_ins	1-09	44	0
vd_ins	1-09	45	0
vd_ins	1-09	46	0
vd_ins	1-09	47	0
vd_ins	1-09	48	0
vd_ins	1-09	49	0
vd_ins	1-09	50	0
vd_ins	1-09	51	0
vd_ins	1-09	52	0
vd_ins	1-09	53	0
vd_ins	1-09	54	0
vd_ins	1-09	55	0
vd_ins	1-09	56	0
vd_ins	1-09	57	0.00209466
vd_ins	1-09	58	3.95193e-4
vd_ins	1-09	59	5.19228e-5
vd_ins	1-09	60	9.01148e-10
j_5_del	1-09	-6	0
j_5_del	1-09	-5	0
j_5_del	1-09	-4	0.002238436860784357
j_5_del	1-09	-3	0.00736567903985719
j_5_del	1-09	-2	0.012198570142826503
j_5_del	1-09	-1	0.05841554375894022
j_5_del	1-09	0	0.21772251170692478
j_5_del	1-09	1	0.13408419793219903
j_5_del	1-09	2	0.08953673612717122
j_5_del	1-09	3	0.1670342221590914
j_5_del	1-09	4	0.15060027177966862
j_5_del	1-09	5	0.05031785381385243
j_5_del	1-09	6	0.02765652958081688
j_5_del	1-09	7	0.003319318527215367
j_5_del	1-09	8	0.07432874197332251
j_5_del	1-09	9	9.190901574130266e-5
j_5_del	1-09	10	1.05986123510151e-20
j_5_del	1-09	11	1.5629762330598906e-27
j_5_del	1-09	12	8.592530133897073e-52
j_5_del	1-09	13	1.7989094491426694e-54
j_5_del	1-09	14	0.002537743006154534
j_5_del	1-09	15	6.740739966692025e-6
j_5_del	1-09	16	5.3978004196314676e-14
j_5_del	1-09	17	0
j_5_del	1-09	18	0
j_5_del	1-09	19	0
j_5_del	1-09	20	0.002544578627517757
v_3_del	1-09	-6	0
v_3_del	1-09	-5	0
v_3_del	1-09	-4	0
v_3_del	1-09	-3	0.006406997383839
v_3_del	1-09	-2	0.04494362914852
v_3_del	1-09	-1	0.05971927118714049
v_3_del	1-09	0	0.11851892437498934
v_3_del	1-09	1	0.177664725242755
v_3_del	1-09	2	0.13741709509969513
v_3_del	1-09	3	0.20893421641823967
v_3_del	1-09	4	0.10282060939033534
v_3_del	1-09	5	0.08002867519074432
v_3_del	1-09	6	0.022172091536040373
v_3_del	1-09	7	0.008783161659118056
v_3_del	1-09	8	0.011977482106422242
v_3_del	1-09	9	0.0054324894910077965
v_3_del	1-09	10	0.002454747311874643
v_3_del	1-09	11	0.002544615978491322
v_3_del	1-09	12	0.0036073148021035176
v_3_del	1-09	13	7.096839925899999e-6
v_3_del	1-09	14	1.82969164713e-4
v_3_del	1-09	15	0.00115849258037
v_3_del	1-09	16	8.6596644181e-4
v_3_del	1-09	17	6.9396629737e-5
v_3_del	1-09	18	2.5782983514e-5
v_3_del	1-09	19	6.529800761699999e-6
v_3_del	1-09	20	0.004257408231
d_3_del	1-09	-6	0
d_3_del	1-09	-5	0
d_3_del	1-09	-4	0.0026372877377301403
d_3_del	1-09	-3	0.00564078026152381
d_3_del	1-09	-2	0.0348712734352272
d_3_del	1-09	-1	0.042477286959938645
d_3_del	1-09	0	0.13041512801895414
d_3_del	1-09	1	0.12183753554335325
d_3_del	1-09	2	0.14798407347363343
d_3_del	1-09	3	0.08756536551892706
d_3_del	1-09	4	0.09471325382765444
d_3_del	1-09	5	0.07394927757206568
d_3_del	1-09	6	0.05986692098636676
d_3_del	1-09	7	0.023080160237032382
d_3_del	1-09	8	0.02099052651155326
d_3_del	1-09	9	0.021063058592827484
d_3_del	1-09	10	0.0028332250491602475
d_3_del	1-09	11	0.003928365790015414
d_3_del	1-09	12	3.072043953252636e-4
d_3_del	1-09	13	7.585736958756666e-5
d_3_del	1-09	14	9.298314222851012e-4
d_3_del	1-09	15	0.00218304512587668
d_3_del	1-09	16	7.705076622743151e-4
d_3_del	1-09	17	0.0068779144051861665
d_3_del	1-09	18	2.688093890186072e-4
d_3_del	1-09	19	4.853802414075854e-4
d_3_del	1-09	20	8.91619851057973e-4
d_3_del	1-09	21	1.5422611375478541e-4
d_3_del	1-09	22	5.037559512657665e-4
d_3_del	1-09	23	6.465452966904511e-5
d_3_del	1-09	24	1.0811745341160294e-5
d_3_del	1-09	25	1.1682522779927641e-4
d_3_del	1-09	26	0.0013335503708142393
d_3_del	1-09	27	0.0035677454976423104
d_3_del	1-09	28	0.0010486185076658268
d_3_del	1-09	29	1.3504188703043798e-4
d_3_del	1-09	30	0.0029939889143001247
d_3_del	1-09	31	1.6156287996097428e-4
d_3_del	1-09	32	5.579423131857835e-4
d_3_del	1-09	33	0
d_3_del	1-09	34	0
d_3_del	1-09	35	0
d_3_del	1-09	36	0
d_3_del	1-09	37	0
d_5_del	1-09	-6	0.004113201158710617
d_5_del	1-09	-5	0.0011008853036112917
d_5_del	1-09	-4	0.0010869658146008343
d_5_del	1-09	-3	0.004500278788550115
d_5_del	1-09	-2	0.022272726710461904
d_5_del	1-09	-1	0.03181810416816648
d_5_del	1-09	0	0.06252378995168506
d_5_del	1-09	1	0.12423279056406758
d_5_del	1-09	2	0.09365743339155566
d_5_del	1-09	3	0.21606078812867618
d_5_del	1-09	4	0.11192372214495085
d_5_del	1-09	5	0.09455550405895768
d_5_del	1-09	6	0.048840170795432444
d_5_del	1-09	7	0.01805866924132964
d_5_del	1-09	8	0.014670170660799611
d_5_del	1-09	9	0.01080225740309304
d_5_del	1-09	10	0.005728817503657233
d_5_del	1-09	11	0.007596318365060277
d_5_del	1-09	12	0.0012377675311834033
d_5_del	1-09	13	0.0018103577244171821
d_5_del	1-09	14	4.833728440805793e-5
d_5_del	1-09	15	0.0030857385398873477
d_5_del	1-09	16	2.3259769403984238e-4
d_5_del	1-09	17	5.5020456598795826e-5
d_5_del	1-09	18	3.2491144579897835e-4
d_5_del	1-09	19	8.060124104870369e-5
d_5_del	1-09	20	5.969705576745776e-4
d_5_del	1-09	21	0.0067339089731577135
d_5_del	1-09	22	0.0027536419262501753
d_5_del	1-09	23	8.048412175423443e-4
d_5_del	1-09	24	0.0010929739873149391
d_5_del	1-09	25	8.265662031537854e-4
d_5_del	1-09	26	0.004065603253718357
d_5_del	1-09	27	0
d_5_del	1-09	28	0
d_5_del	1-09	29	0
d_5_del	1-09	30	0
d_5_del	1-09	31	0
d_5_del	1-09	32	0
d_5_del	1-09	33	0
d_5_del	1-09	34	0
d_5_del	1-09	35	0
d_5_del	1-09	36	0
d_5_del	1-09	37	0
dj_ins	1-10	0	0.518471
dj_ins	1-10	1	0.278751
dj_ins	1-10	2	0.0881492
dj_ins	1-10	3	0.0376974
dj_ins	1-10	4	0.044565
dj_ins	1-10	5	0.0135195
dj_ins	1-10	6	0.0125234
dj_ins	1-10	7	0.00100112
dj_ins	1-10	8	0.00122545
dj_ins	1-10	9	3.57778e-4
dj_ins	1-10	10	0.00270381
dj_ins	1-10	11	1.16462e-12
dj_ins	1-10	12	0.00103601
dj_ins	1-10	13	5.20519e-18
dj_ins	1-10	14	0
dj_ins	1-10	15	0
dj_ins	1-10	16	0
dj_ins	1-10	17	0
dj_ins	1-10	18	0
dj_ins	1-10	19	0
dj_ins	1-10	20	0
dj_ins	1-10	21	0
dj_ins	1-10	22	0
dj_ins	1-10	23	0
dj_ins	1-10	24	0
dj_ins	1-10	25	0
dj_ins	1-10	26	0
dj_ins	1-10	27	0
dj_ins	1-10	28	0
dj_ins	1-10	29	0
dj_ins	1-10	30	0
dj_ins	1-10	31	0
dj_ins	1-10	32	0
dj_ins	1-10	33	0
dj_ins	1-10	34	0
dj_ins	1-10	35	0
dj_ins	1-10	36	0
dj_ins	1-10	37	0
dj_ins	1-10	38	0
dj_ins	1-10	39	0
dj_ins	1-10	40	0
dj_ins	1-10	41	0
dj_ins	1-10	42	0
dj_ins	1-10	43	0
dj_ins	1-10	44	0
dj_ins	1-10	45	0
dj_ins	1-10	46	0
dj_ins	1-10	47	0
dj_ins	1-10	48	0
dj_ins	1-10	49	0
dj_ins	1-10	50	0
dj_ins	1-10	51	0
dj_ins	1-10	52	0
dj_ins	1-10	53	0
dj_ins	1-10	54	0
dj_ins	1-10	55	0
dj_ins	1-10	56	0
dj_ins	1-10	57	0
dj_ins	1-10	58	0
dj_ins	1-10	59	0
dj_ins	1-10	60	0
vd_ins	1-10	0	0.500761
vd_ins	1-10	1	0.248969
vd_ins	1-10	2	0.140731
vd_ins	1-10	3	0.0599607
vd_ins	1-10	4	0.0287805
vd_ins	1-10	5	0.00963328
vd_ins	1-10	6	0.00416925
vd_ins	1-10	7	0.00262647
vd_ins	1-10	8	1.00422e-4
vd_ins	1-10	9	0.00126442
vd_ins	1-10	10	3.74929e-15
vd_ins	1-10	11	6.05748e-8
vd_ins	1-10	12	1.55446e-4
vd_ins	1-10	13	5.06771e-4
vd_ins	1-10	14	0.00233067
vd_ins	1-10	15	1.09173e-5
vd_ins	1-10	16	6.26398e-19
vd_ins	1-10	17	0
vd_ins	1-10	18	0
vd_ins	1-10	19	0
vd_ins	1-10	20	0
vd_ins	1-10	21	0
vd_ins	1-10	22	0
vd_ins	1-10	23	0
vd_ins	1-10	24	0
vd_ins	1-10	25	0
vd_ins	1-10	26	0
vd_ins	1-10	27	0
vd_ins	1-10	28	0
vd_ins	1-10	29	0
vd_ins	1-10	30	0
vd_ins	1-10	31	0
vd_ins	1-10	32	0
vd_ins	1-10	33	0
vd_ins	1-10	34	0
vd_ins	1-10	35	0
vd_ins	1-10	36	0
vd_ins	1-10	37	0
vd_ins	1-10	38	0
vd_ins	1-10	39	0
vd_ins	1-10	40	0
vd_ins	1-10	41	0
vd_ins	1-10	42	0
vd_ins	1-10	43	0
vd_ins	1-10	44	0
vd_ins	1-10	45	0
vd_ins	1-10	46	0
vd_ins	1-10	47	0
vd_ins	1-10	48	0
vd_ins	1-10	49	0
vd_ins	1-10	50	0
vd_ins	1-10	51	0
vd_ins	1-10	52	0
vd_ins	1-10	53	0
vd_ins	1-10	54	0
vd_ins	1-10	55	0
vd_ins	1-10	56	0
vd_ins	1-10	57	0
vd_ins	1-10	58	0
vd_ins	1-10	59	0
vd_ins	1-10	60	0
j_5_del	1-10	-6	0
j_5_del	1-10	-5	0
j_5_del	1-10	-4	0.0017131494461976714
j_5_del	1-10	-3	0.006646665449323994
j_5_del	1-10	-2	0.004674041973195872
j_5_del	1-10	-1	0.06700744651110851
j_5_del	1-10	0	0.16820437733412072
j_5_del	1-10	1	0.09749686174004492
j_5_del	1-10	2	0.11100149806141853
j_5_del	1-10	3	0.16444434242245853
j_5_del	1-10	4	0.16498373615475379
j_5_del	1-10	5	0.07560294663273427
j_5_del	1-10	6	0.028379004833535712
j_5_del	1-10	7	0.0062865127886224444
j_5_del	1-10	8	0.09653300311603989
j_5_del	1-10	9	9.509871879966783e-4
j_5_del	1-10	10	1.524412425044669e-6
j_5_del	1-10	11	6.848922097293495e-5
j_5_del	1-10	12	0.00235822362702079
j_5_del	1-10	13	4.067107075705531e-4
j_5_del	1-10	14	2.1767812442541118e-4
j_5_del	1-10	15	1.4271751373775428e-5
j_5_del	1-10	16	8.126701586467434e-9
j_5_del	1-10	17	6.508851449765568e-46
j_5_del	1-10	18	0
j_5_del	1-10	19	0
j_5_del	1-10	20	0.0030090240054882885
v_3_del	1-10	-6	0
v_3_del	1-10	-5	7.4551224495e-4
v_3_del	1-10	-4	4.6399873931928805e-4
v_3_del	1-10	-3	0.006701548938644553
v_3_del	1-10	-2	0.070284172461941
v_3_del	1-10	-1	0.06513608569731297
v_3_del	1-10	0	0.11582732757850002
v_3_del	1-10	1	0.15808383814527238
v_3_del	1-10	2	0.09468661965238001
v_3_del	1-10	3	0.2433412856857245
v_3_del	1-10	4	0.08450811679426008
v_3_del	1-10	5	0.09823198299598133
v_3_del	1-10	6	0.0187686547158046
v_3_del	1-10	7	0.02769408365382043
v_3_del	1-10	8	0.005247922275402686
v_3_del	1-10	9	0.0038569694833214523
v_3_del	1-10	10	0.0014065896517284013
v_3_del	1-10	11	6.951935724271323e-8
v_3_del	1-10	12	2.32026727248e-7
v_3_del	1-10	13	2.45367883072e-24
v_3_del	1-10	14	0
v_3_del	1-10	15	0
v_3_del	1-10	16	0
v_3_del	1-10	17	0
v_3_del	1-10	18	9.804223040399999e-4
